f127.0.0.1:1111,127.0.0.1:2222	115202	10
f127.0.0.1:1111,127.0.0.1:2222	115202	11	258	0	3
f127.0.0.1:1111,127.0.0.1:2222	115202	10
f127.0.0.1:1111,127.0.0.1:2222	115202	-1	258	0
f127.0.0.1:1111,127.0.0.1:2222	115202	11	259	0	3
f127.0.0.1:1111,127.0.0.1:2222	115202	10
f127.0.0.1:1111,127.0.0.1:2222	115202	11	260	0	3
f127.0.0.1:1111,127.0.0.1:2222	115202	10
f127.0.0.1:1111,127.0.0.1:2222	115202	11	261	0	3
f127.0.0.1:1111,127.0.0.1:2222	115202	10
f127.0.0.1:1111,127.0.0.1:2222	115204	9
f127.0.0.1:2222,127.0.0.1:1111	115204	10	0	253	4
f127.0.0.1:2222,127.0.0.1:1111	115204	9
f127.0.0.1:1111,127.0.0.1:2222	115209	8
f127.0.0.1:2222,127.0.0.1:1111	115210	9	0	254	4
f127.0.0.1:2222,127.0.0.1:1111	115210	8
f127.0.0.1:1111,127.0.0.1:2222	115210	9	262	0	3
f127.0.0.1:1111,127.0.0.1:2222	115211	8
f127.0.0.1:2222,127.0.0.1:1111	115211	9	0	255	4
f127.0.0.1:2222,127.0.0.1:1111	115212	8
f127.0.0.1:1111,127.0.0.1:2222	115212	9	263	0	3
f127.0.0.1:1111,127.0.0.1:2222	115214	8
f127.0.0.1:2222,127.0.0.1:1111	115215	9	0	255	4
f127.0.0.1:2222,127.0.0.1:1111	115215	8
f127.0.0.1:1111,127.0.0.1:2222	115217	7
f127.0.0.1:2222,127.0.0.1:1111	115217	8	0	255	4
f127.0.0.1:2222,127.0.0.1:1111	115217	7
f127.0.0.1:1111,127.0.0.1:2222	115217	8	256	0	3
f127.0.0.1:1111,127.0.0.1:2222	115218	9	257	0	3
f127.0.0.1:1111,127.0.0.1:2222	115218	10	258	0	3
f127.0.0.1:1111,127.0.0.1:2222	115218	9
f127.0.0.1:1111,127.0.0.1:2222	115218	-1	258	0
f127.0.0.1:1111,127.0.0.1:2222	115218	10	259	0	3
f127.0.0.1:1111,127.0.0.1:2222	115218	11	260	0	3
f127.0.0.1:1111,127.0.0.1:2222	115218	10
f127.0.0.1:1111,127.0.0.1:2222	115218	-1	260	0
f127.0.0.1:1111,127.0.0.1:2222	115218	11	261	0	3
f127.0.0.1:1111,127.0.0.1:2222	115218	10
f127.0.0.1:1111,127.0.0.1:2222	115218	11	262	0	3
f127.0.0.1:1111,127.0.0.1:2222	115218	10
f127.0.0.1:1111,127.0.0.1:2222	115218	11	263	0	3
f127.0.0.1:1111,127.0.0.1:2222	115219	10
f127.0.0.1:1111,127.0.0.1:2222	115220	9
f127.0.0.1:2222,127.0.0.1:1111	115220	10	0	255	4
f127.0.0.1:2222,127.0.0.1:1111	115220	9
f127.0.0.1:1111,127.0.0.1:2222	115221	8
f127.0.0.1:2222,127.0.0.1:1111	115221	9	0	255	4
f127.0.0.1:2222,127.0.0.1:1111	115222	8
f127.0.0.1:1111,127.0.0.1:2222	115222	9	256	0	3
f127.0.0.1:1111,127.0.0.1:2222	115222	10	257	0	3
f127.0.0.1:1111,127.0.0.1:2222	115222	11	258	0	3
f127.0.0.1:1111,127.0.0.1:2222	115222	10
f127.0.0.1:1111,127.0.0.1:2222	115222	11	259	0	3
f127.0.0.1:1111,127.0.0.1:2222	115222	10
f127.0.0.1:1111,127.0.0.1:2222	115222	11	260	0	3
f127.0.0.1:1111,127.0.0.1:2222	115222	10
f127.0.0.1:1111,127.0.0.1:2222	115222	11	261	0	3
f127.0.0.1:1111,127.0.0.1:2222	115223	10
f127.0.0.1:1111,127.0.0.1:2222	115223	11	262	0	3
f127.0.0.1:1111,127.0.0.1:2222	115223	10
f127.0.0.1:1111,127.0.0.1:2222	115223	11	263	0	3
f127.0.0.1:1111,127.0.0.1:2222	115223	10
f127.0.0.1:1111,127.0.0.1:2222	115224	9
f127.0.0.1:2222,127.0.0.1:1111	115224	10	0	258	4
f127.0.0.1:2222,127.0.0.1:1111	115225	9
f127.0.0.1:1111,127.0.0.1:2222	115225	10	264	0	3
f127.0.0.1:1111,127.0.0.1:2222	115225	11	265	0	3
f127.0.0.1:1111,127.0.0.1:2222	115225	10
f127.0.0.1:1111,127.0.0.1:2222	115225	11	266	0	3
f127.0.0.1:1111,127.0.0.1:2222	115225	10
f127.0.0.1:1111,127.0.0.1:2222	115227	9
f127.0.0.1:2222,127.0.0.1:1111	115227	10	0	258	4
f127.0.0.1:2222,127.0.0.1:1111	115227	9
f127.0.0.1:1111,127.0.0.1:2222	115230	8
f127.0.0.1:2222,127.0.0.1:1111	115230	9	0	258	4
f127.0.0.1:2222,127.0.0.1:1111	115230	8
f127.0.0.1:1111,127.0.0.1:2222	115230	9	259	0	3
f127.0.0.1:1111,127.0.0.1:2222	115230	8
f127.0.0.1:1111,127.0.0.1:2222	115230	-1	259	0
f127.0.0.1:1111,127.0.0.1:2222	115230	9	260	0	3
f127.0.0.1:1111,127.0.0.1:2222	115231	10	261	0	3
f127.0.0.1:1111,127.0.0.1:2222	115231	11	262	0	3
f127.0.0.1:1111,127.0.0.1:2222	115231	10
f127.0.0.1:1111,127.0.0.1:2222	115231	11	263	0	3
f127.0.0.1:1111,127.0.0.1:2222	115231	10
f127.0.0.1:1111,127.0.0.1:2222	115231	11	264	0	3
f127.0.0.1:1111,127.0.0.1:2222	115231	10
f127.0.0.1:1111,127.0.0.1:2222	115231	11	265	0	3
f127.0.0.1:1111,127.0.0.1:2222	115231	10
f127.0.0.1:1111,127.0.0.1:2222	115231	11	266	0	3
f127.0.0.1:1111,127.0.0.1:2222	115231	10
f127.0.0.1:1111,127.0.0.1:2222	115236	9
f127.0.0.1:2222,127.0.0.1:1111	115236	10	0	258	4
f127.0.0.1:2222,127.0.0.1:1111	115236	9
f127.0.0.1:1111,127.0.0.1:2222	115238	8
f127.0.0.1:2222,127.0.0.1:1111	115238	9	0	258	4
f127.0.0.1:2222,127.0.0.1:1111	115238	8
f127.0.0.1:1111,127.0.0.1:2222	115239	9	259	0	3
f127.0.0.1:1111,127.0.0.1:2222	115239	8
f127.0.0.1:1111,127.0.0.1:2222	115239	-1	259	0
f127.0.0.1:1111,127.0.0.1:2222	115239	9	260	0	3
f127.0.0.1:1111,127.0.0.1:2222	115239	10	261	0	3
f127.0.0.1:1111,127.0.0.1:2222	115239	11	262	0	3
f127.0.0.1:1111,127.0.0.1:2222	115239	10
f127.0.0.1:1111,127.0.0.1:2222	115239	11	263	0	3
f127.0.0.1:1111,127.0.0.1:2222	115239	10
f127.0.0.1:1111,127.0.0.1:2222	115240	11	264	0	3
f127.0.0.1:1111,127.0.0.1:2222	115240	10
f127.0.0.1:1111,127.0.0.1:2222	115240	11	265	0	3
f127.0.0.1:1111,127.0.0.1:2222	115240	10
f127.0.0.1:1111,127.0.0.1:2222	115240	11	266	0	3
f127.0.0.1:1111,127.0.0.1:2222	115240	10
f127.0.0.1:1111,127.0.0.1:2222	115240	9
f127.0.0.1:2222,127.0.0.1:1111	115240	10	0	258	4
f127.0.0.1:2222,127.0.0.1:1111	115241	9
f127.0.0.1:1111,127.0.0.1:2222	115244	8
f127.0.0.1:2222,127.0.0.1:1111	115244	9	0	258	4
f127.0.0.1:2222,127.0.0.1:1111	115245	8
f127.0.0.1:1111,127.0.0.1:2222	115245	9	259	0	3
f127.0.0.1:1111,127.0.0.1:2222	115246	10	260	0	3
f127.0.0.1:1111,127.0.0.1:2222	115246	11	261	0	3
f127.0.0.1:1111,127.0.0.1:2222	115246	10
f127.0.0.1:1111,127.0.0.1:2222	115246	9
f127.0.0.1:1111,127.0.0.1:2222	115246	10	262	0	3
f127.0.0.1:1111,127.0.0.1:2222	115246	11	263	0	3
f127.0.0.1:1111,127.0.0.1:2222	115247	10
f127.0.0.1:1111,127.0.0.1:2222	115247	11	264	0	3
f127.0.0.1:1111,127.0.0.1:2222	115247	10
f127.0.0.1:1111,127.0.0.1:2222	115247	11	265	0	3
f127.0.0.1:1111,127.0.0.1:2222	115247	10
f127.0.0.1:1111,127.0.0.1:2222	115247	11	266	0	3
f127.0.0.1:1111,127.0.0.1:2222	115247	10
f127.0.0.1:2222,127.0.0.1:1111	115247	11	0	263	4
f127.0.0.1:1111,127.0.0.1:2222	115247	10
f127.0.0.1:2222,127.0.0.1:1111	115248	11	0	263	4
f127.0.0.1:2222,127.0.0.1:1111	115248	10
f127.0.0.1:1111,127.0.0.1:2222	115248	11	267	0	3
f127.0.0.1:2222,127.0.0.1:1111	115248	10
f127.0.0.1:1111,127.0.0.1:2222	115248	11	268	0	3
f127.0.0.1:1111,127.0.0.1:2222	115248	10
f127.0.0.1:1111,127.0.0.1:2222	115248	11	269	0	3
f127.0.0.1:1111,127.0.0.1:2222	115248	10
f127.0.0.1:1111,127.0.0.1:2222	115248	11	270	0	3
f127.0.0.1:1111,127.0.0.1:2222	115248	10
f127.0.0.1:1111,127.0.0.1:2222	115249	11	271	0	3
f127.0.0.1:1111,127.0.0.1:2222	115249	10
f127.0.0.1:1111,127.0.0.1:2222	115250	9
f127.0.0.1:2222,127.0.0.1:1111	115251	10	0	263	4
f127.0.0.1:2222,127.0.0.1:1111	115251	9
f127.0.0.1:1111,127.0.0.1:2222	115251	10	264	0	3
f127.0.0.1:1111,127.0.0.1:2222	115251	9
f127.0.0.1:1111,127.0.0.1:2222	115251	-1	264	0
f127.0.0.1:1111,127.0.0.1:2222	115251	10	265	0	3
f127.0.0.1:1111,127.0.0.1:2222	115251	11	266	0	3
f127.0.0.1:1111,127.0.0.1:2222	115251	10
f127.0.0.1:1111,127.0.0.1:2222	115251	-1	266	0
f127.0.0.1:1111,127.0.0.1:2222	115251	11	267	0	3
f127.0.0.1:1111,127.0.0.1:2222	115251	10
f127.0.0.1:1111,127.0.0.1:2222	115252	11	268	0	3
f127.0.0.1:1111,127.0.0.1:2222	115252	10
f127.0.0.1:1111,127.0.0.1:2222	115252	11	269	0	3
f127.0.0.1:1111,127.0.0.1:2222	115252	10
f127.0.0.1:1111,127.0.0.1:2222	115253	11	270	0	3
f127.0.0.1:1111,127.0.0.1:2222	115253	10
f127.0.0.1:1111,127.0.0.1:2222	115253	11	271	0	3
f127.0.0.1:1111,127.0.0.1:2222	115253	10
f127.0.0.1:1111,127.0.0.1:2222	115253	9
f127.0.0.1:2222,127.0.0.1:1111	115254	10	0	264	4
f127.0.0.1:2222,127.0.0.1:1111	115254	9
f127.0.0.1:1111,127.0.0.1:2222	115254	10	272	0	3
f127.0.0.1:1111,127.0.0.1:2222	115256	9
f127.0.0.1:2222,127.0.0.1:1111	115256	10	0	264	4
f127.0.0.1:2222,127.0.0.1:1111	115257	9
f127.0.0.1:1111,127.0.0.1:2222	115259	8
f127.0.0.1:2222,127.0.0.1:1111	115260	9	0	264	4
f127.0.0.1:2222,127.0.0.1:1111	115260	8
f127.0.0.1:2222,127.0.0.1:1111	115260	-1	0	264
f127.0.0.1:1111,127.0.0.1:2222	115265	7
f127.0.0.1:2222,127.0.0.1:1111	115265	8	0	264	4
f127.0.0.1:2222,127.0.0.1:1111	115265	7
f127.0.0.1:1111,127.0.0.1:2222	115266	8	265	0	3
f127.0.0.1:1111,127.0.0.1:2222	115266	7
f127.0.0.1:1111,127.0.0.1:2222	115266	-1	265	0
f127.0.0.1:1111,127.0.0.1:2222	115266	8	266	0	3
f127.0.0.1:1111,127.0.0.1:2222	115266	9	267	0	3
f127.0.0.1:1111,127.0.0.1:2222	115266	10	268	0	3
f127.0.0.1:1111,127.0.0.1:2222	115266	11	269	0	3
f127.0.0.1:1111,127.0.0.1:2222	115266	10
f127.0.0.1:1111,127.0.0.1:2222	115266	11	270	0	3
f127.0.0.1:1111,127.0.0.1:2222	115266	10
f127.0.0.1:1111,127.0.0.1:2222	115267	11	271	0	3
f127.0.0.1:1111,127.0.0.1:2222	115267	10
f127.0.0.1:1111,127.0.0.1:2222	115267	11	272	0	3
f127.0.0.1:1111,127.0.0.1:2222	115267	10
f127.0.0.1:1111,127.0.0.1:2222	115268	9
f127.0.0.1:2222,127.0.0.1:1111	115268	10	0	264	4
f127.0.0.1:2222,127.0.0.1:1111	115268	9
f127.0.0.1:1111,127.0.0.1:2222	115271	8
f127.0.0.1:2222,127.0.0.1:1111	115272	9	0	264	4
f127.0.0.1:2222,127.0.0.1:1111	115272	8
f127.0.0.1:1111,127.0.0.1:2222	115273	9	265	0	3
f127.0.0.1:1111,127.0.0.1:2222	115273	8
f127.0.0.1:1111,127.0.0.1:2222	115273	-1	265	0
f127.0.0.1:1111,127.0.0.1:2222	115273	9	266	0	3
f127.0.0.1:1111,127.0.0.1:2222	115273	10	267	0	3
f127.0.0.1:1111,127.0.0.1:2222	115273	11	268	0	3
f127.0.0.1:1111,127.0.0.1:2222	115273	10
f127.0.0.1:1111,127.0.0.1:2222	115273	-1	268	0
f127.0.0.1:1111,127.0.0.1:2222	115274	11	269	0	3
f127.0.0.1:1111,127.0.0.1:2222	115274	10
f127.0.0.1:1111,127.0.0.1:2222	115274	11	270	0	3
f127.0.0.1:1111,127.0.0.1:2222	115274	10
f127.0.0.1:1111,127.0.0.1:2222	115274	11	271	0	3
f127.0.0.1:1111,127.0.0.1:2222	115274	10
f127.0.0.1:1111,127.0.0.1:2222	115274	9
f127.0.0.1:1111,127.0.0.1:2222	115275	10	272	0	3
f127.0.0.1:1111,127.0.0.1:2222	115275	9
f127.0.0.1:2222,127.0.0.1:1111	115275	10	0	264	4
f127.0.0.1:2222,127.0.0.1:1111	115276	11	0	264	4
f127.0.0.1:2222,127.0.0.1:1111	115276	10
f127.0.0.1:1111,127.0.0.1:2222	115276	9
f127.0.0.1:2222,127.0.0.1:1111	115276	8
f127.0.0.1:2222,127.0.0.1:1111	115276	9	0	264	4
f127.0.0.1:1111,127.0.0.1:2222	115277	10	265	0	3
f127.0.0.1:1111,127.0.0.1:2222	115277	9
f127.0.0.1:1111,127.0.0.1:2222	115277	-1	265	0
f127.0.0.1:1111,127.0.0.1:2222	115277	10	266	0	3
f127.0.0.1:2222,127.0.0.1:1111	115277	9
f127.0.0.1:1111,127.0.0.1:2222	115277	10	267	0	3
f127.0.0.1:1111,127.0.0.1:2222	115277	11	268	0	3
f127.0.0.1:1111,127.0.0.1:2222	115277	10
f127.0.0.1:1111,127.0.0.1:2222	115277	11	269	0	3
f127.0.0.1:1111,127.0.0.1:2222	115277	10
f127.0.0.1:1111,127.0.0.1:2222	115277	-1	269	0
f127.0.0.1:1111,127.0.0.1:2222	115277	11	270	0	3
f127.0.0.1:1111,127.0.0.1:2222	115278	10
f127.0.0.1:1111,127.0.0.1:2222	115278	11	271	0	3
f127.0.0.1:1111,127.0.0.1:2222	115278	10
f127.0.0.1:1111,127.0.0.1:2222	115278	11	272	0	3
f127.0.0.1:1111,127.0.0.1:2222	115278	10
f127.0.0.1:1111,127.0.0.1:2222	115280	9
f127.0.0.1:2222,127.0.0.1:1111	115280	10	0	265	4
f127.0.0.1:2222,127.0.0.1:1111	115280	9
f127.0.0.1:1111,127.0.0.1:2222	115280	10	273	0	3
f127.0.0.1:1111,127.0.0.1:2222	115283	9
f127.0.0.1:2222,127.0.0.1:1111	115283	10	0	265	4
f127.0.0.1:2222,127.0.0.1:1111	115283	9
f127.0.0.1:1111,127.0.0.1:2222	115289	8
f127.0.0.1:2222,127.0.0.1:1111	115289	9	0	267	4
f127.0.0.1:2222,127.0.0.1:1111	115289	8
f127.0.0.1:1111,127.0.0.1:2222	115290	9	274	0	3
f127.0.0.1:1111,127.0.0.1:2222	115290	10	275	0	3
f127.0.0.1:1111,127.0.0.1:2222	115292	9
f127.0.0.1:2222,127.0.0.1:1111	115292	10	0	267	4
f127.0.0.1:2222,127.0.0.1:1111	115292	9
f127.0.0.1:1111,127.0.0.1:2222	115295	8
f127.0.0.1:2222,127.0.0.1:1111	115295	9	0	268	4
f127.0.0.1:2222,127.0.0.1:1111	115295	8
f127.0.0.1:1111,127.0.0.1:2222	115295	9	276	0	3
f127.0.0.1:1111,127.0.0.1:2222	115299	8
f127.0.0.1:2222,127.0.0.1:1111	115299	9	0	268	4
f127.0.0.1:2222,127.0.0.1:1111	115299	8
f127.0.0.1:1111,127.0.0.1:2222	115302	7
f127.0.0.1:2222,127.0.0.1:1111	115302	8	0	268	4
f127.0.0.1:2222,127.0.0.1:1111	115302	7
f127.0.0.1:1111,127.0.0.1:2222	115303	8	269	0	3
f127.0.0.1:1111,127.0.0.1:2222	115303	9	270	0	3
f127.0.0.1:1111,127.0.0.1:2222	115304	8
f127.0.0.1:1111,127.0.0.1:2222	115304	7
f127.0.0.1:1111,127.0.0.1:2222	115304	8	271	0	3
f127.0.0.1:1111,127.0.0.1:2222	115304	9	272	0	3
f127.0.0.1:1111,127.0.0.1:2222	115304	10	273	0	3
f127.0.0.1:1111,127.0.0.1:2222	115304	11	274	0	3
f127.0.0.1:1111,127.0.0.1:2222	115304	10
f127.0.0.1:1111,127.0.0.1:2222	115305	11	275	0	3
f127.0.0.1:1111,127.0.0.1:2222	115305	10
f127.0.0.1:1111,127.0.0.1:2222	115305	11	276	0	3
f127.0.0.1:1111,127.0.0.1:2222	115305	10
f127.0.0.1:1111,127.0.0.1:2222	115305	-1	276	0
f127.0.0.1:2222,127.0.0.1:1111	115305	11	0	268	4
f127.0.0.1:2222,127.0.0.1:1111	115305	12	0	268	4
f127.0.0.1:2222,127.0.0.1:1111	115305	11
f127.0.0.1:1111,127.0.0.1:2222	115305	10
f127.0.0.1:2222,127.0.0.1:1111	115306	11	0	268	4
f127.0.0.1:2222,127.0.0.1:1111	115306	10
f127.0.0.1:1111,127.0.0.1:2222	115306	11	269	0	3
f127.0.0.1:2222,127.0.0.1:1111	115306	10
f127.0.0.1:1111,127.0.0.1:2222	115306	11	270	0	3
f127.0.0.1:1111,127.0.0.1:2222	115306	10
f127.0.0.1:1111,127.0.0.1:2222	115306	11	271	0	3
f127.0.0.1:1111,127.0.0.1:2222	115307	10
f127.0.0.1:1111,127.0.0.1:2222	115307	11	272	0	3
f127.0.0.1:1111,127.0.0.1:2222	115307	10
f127.0.0.1:1111,127.0.0.1:2222	115307	11	273	0	3
f127.0.0.1:1111,127.0.0.1:2222	115307	10
f127.0.0.1:1111,127.0.0.1:2222	115308	11	274	0	3
f127.0.0.1:1111,127.0.0.1:2222	115308	10
f127.0.0.1:1111,127.0.0.1:2222	115308	11	275	0	3
f127.0.0.1:1111,127.0.0.1:2222	115308	10
f127.0.0.1:1111,127.0.0.1:2222	115308	11	276	0	3
f127.0.0.1:1111,127.0.0.1:2222	115308	10
f127.0.0.1:1111,127.0.0.1:2222	115309	9
f127.0.0.1:2222,127.0.0.1:1111	115309	10	0	268	4
f127.0.0.1:2222,127.0.0.1:1111	115310	9
f127.0.0.1:1111,127.0.0.1:2222	115310	10	269	0	3
f127.0.0.1:1111,127.0.0.1:2222	115310	11	270	0	3
f127.0.0.1:1111,127.0.0.1:2222	115311	10
f127.0.0.1:1111,127.0.0.1:2222	115311	11	271	0	3
f127.0.0.1:1111,127.0.0.1:2222	115311	10
f127.0.0.1:1111,127.0.0.1:2222	115311	11	272	0	3
f127.0.0.1:1111,127.0.0.1:2222	115311	10
f127.0.0.1:1111,127.0.0.1:2222	115311	11	273	0	3
f127.0.0.1:1111,127.0.0.1:2222	115311	10
f127.0.0.1:1111,127.0.0.1:2222	115312	11	274	0	3
f127.0.0.1:1111,127.0.0.1:2222	115312	10
f127.0.0.1:1111,127.0.0.1:2222	115312	11	275	0	3
f127.0.0.1:1111,127.0.0.1:2222	115312	10
f127.0.0.1:1111,127.0.0.1:2222	115312	11	276	0	3
f127.0.0.1:1111,127.0.0.1:2222	115312	10
f127.0.0.1:1111,127.0.0.1:2222	115315	9
f127.0.0.1:2222,127.0.0.1:1111	115315	10	0	268	4
f127.0.0.1:2222,127.0.0.1:1111	115316	9
f127.0.0.1:1111,127.0.0.1:2222	115318	8
f127.0.0.1:2222,127.0.0.1:1111	115319	9	0	268	4
f127.0.0.1:2222,127.0.0.1:1111	115319	8
f127.0.0.1:1111,127.0.0.1:2222	115319	9	269	0	3
f127.0.0.1:1111,127.0.0.1:2222	115319	10	270	0	3
f127.0.0.1:1111,127.0.0.1:2222	115320	11	271	0	3
f127.0.0.1:1111,127.0.0.1:2222	115320	10
f127.0.0.1:1111,127.0.0.1:2222	115320	11	272	0	3
f127.0.0.1:1111,127.0.0.1:2222	115320	10
f127.0.0.1:1111,127.0.0.1:2222	115320	11	273	0	3
f127.0.0.1:1111,127.0.0.1:2222	115320	10
f127.0.0.1:1111,127.0.0.1:2222	115320	-1	273	0
f127.0.0.1:1111,127.0.0.1:2222	115320	11	274	0	3
f127.0.0.1:1111,127.0.0.1:2222	115320	10
f127.0.0.1:1111,127.0.0.1:2222	115320	11	275	0	3
f127.0.0.1:1111,127.0.0.1:2222	115321	10
f127.0.0.1:1111,127.0.0.1:2222	115321	11	276	0	3
f127.0.0.1:1111,127.0.0.1:2222	115321	10
f127.0.0.1:1111,127.0.0.1:2222	115321	9
f127.0.0.1:2222,127.0.0.1:1111	115321	10	0	268	4
f127.0.0.1:2222,127.0.0.1:1111	115322	9
f127.0.0.1:1111,127.0.0.1:2222	115326	8
f127.0.0.1:2222,127.0.0.1:1111	115326	9	0	269	4
f127.0.0.1:2222,127.0.0.1:1111	115327	8
f127.0.0.1:1111,127.0.0.1:2222	115327	9	277	0	3
f127.0.0.1:1111,127.0.0.1:2222	115329	8
f127.0.0.1:1111,127.0.0.1:2222	115329	7
f127.0.0.1:2222,127.0.0.1:1111	115329	8	0	270	4
f127.0.0.1:1111,127.0.0.1:2222	115330	7
f127.0.0.1:2222,127.0.0.1:1111	115330	8	0	276	4
f127.0.0.1:2222,127.0.0.1:1111	115330	7
f127.0.0.1:2222,127.0.0.1:1111	115330	-1	0	276
f127.0.0.1:2222,127.0.0.1:1111	115330	8	0	276	4
f127.0.0.1:2222,127.0.0.1:1111	115330	7
f127.0.0.1:1111,127.0.0.1:2222	115330	8	278	0	3
f127.0.0.1:2222,127.0.0.1:1111	115330	7
f127.0.0.1:1111,127.0.0.1:2222	115330	8	279	0	3
f127.0.0.1:1111,127.0.0.1:2222	115330	9	280	0	3
f127.0.0.1:1111,127.0.0.1:2222	115331	10	281	0	3
f127.0.0.1:1111,127.0.0.1:2222	115331	11	282	0	3
f127.0.0.1:1111,127.0.0.1:2222	115331	10
f127.0.0.1:1111,127.0.0.1:2222	115331	11	283	0	3
f127.0.0.1:1111,127.0.0.1:2222	115331	10
f127.0.0.1:1111,127.0.0.1:2222	115331	11	284	0	3
f127.0.0.1:1111,127.0.0.1:2222	115331	10
f127.0.0.1:1111,127.0.0.1:2222	115333	9
f127.0.0.1:2222,127.0.0.1:1111	115333	10	0	276	4
f127.0.0.1:2222,127.0.0.1:1111	115333	9
f127.0.0.1:1111,127.0.0.1:2222	115334	8
f127.0.0.1:2222,127.0.0.1:1111	115334	9	0	276	4
f127.0.0.1:2222,127.0.0.1:1111	115335	8
f127.0.0.1:1111,127.0.0.1:2222	115335	9	277	0	3
f127.0.0.1:1111,127.0.0.1:2222	115335	8
f127.0.0.1:1111,127.0.0.1:2222	115335	-1	277	0
f127.0.0.1:1111,127.0.0.1:2222	115335	9	278	0	3
f127.0.0.1:1111,127.0.0.1:2222	115335	10	279	0	3
f127.0.0.1:1111,127.0.0.1:2222	115335	9
f127.0.0.1:1111,127.0.0.1:2222	115335	-1	279	0
f127.0.0.1:1111,127.0.0.1:2222	115335	10	280	0	3
f127.0.0.1:1111,127.0.0.1:2222	115335	11	281	0	3
f127.0.0.1:1111,127.0.0.1:2222	115335	10
f127.0.0.1:1111,127.0.0.1:2222	115335	11	282	0	3
f127.0.0.1:1111,127.0.0.1:2222	115335	10
f127.0.0.1:1111,127.0.0.1:2222	115336	11	283	0	3
f127.0.0.1:1111,127.0.0.1:2222	115336	10
f127.0.0.1:1111,127.0.0.1:2222	115336	11	284	0	3
f127.0.0.1:1111,127.0.0.1:2222	115336	10
f127.0.0.1:1111,127.0.0.1:2222	115336	-1	284	0
f127.0.0.1:1111,127.0.0.1:2222	115339	9
f127.0.0.1:2222,127.0.0.1:1111	115339	10	0	276	4
f127.0.0.1:2222,127.0.0.1:1111	115339	9
f127.0.0.1:1111,127.0.0.1:2222	115345	8
f127.0.0.1:2222,127.0.0.1:1111	115345	9	0	276	4
f127.0.0.1:2222,127.0.0.1:1111	115345	8
f127.0.0.1:2222,127.0.0.1:1111	115345	-1	0	276
f127.0.0.1:1111,127.0.0.1:2222	115348	7
f127.0.0.1:2222,127.0.0.1:1111	115348	8	0	276	4
f127.0.0.1:2222,127.0.0.1:1111	115348	7
f127.0.0.1:2222,127.0.0.1:1111	115348	-1	0	276
f127.0.0.1:1111,127.0.0.1:2222	115353	6
f127.0.0.1:1111,127.0.0.1:2222	115353	5
f127.0.0.1:2222,127.0.0.1:1111	115353	6	0	277	4
f127.0.0.1:2222,127.0.0.1:1111	115353	7	0	278	4
f127.0.0.1:1111,127.0.0.1:2222	115353	6
f127.0.0.1:2222,127.0.0.1:1111	115353	5
f127.0.0.1:2222,127.0.0.1:1111	115353	6	0	279	4
f127.0.0.1:2222,127.0.0.1:1111	115353	5
f127.0.0.1:1111,127.0.0.1:2222	115353	6	285	0	3
f127.0.0.1:1111,127.0.0.1:2222	115353	5
f127.0.0.1:1111,127.0.0.1:2222	115353	-1	285	0
f127.0.0.1:1111,127.0.0.1:2222	115354	6	286	0	3
f127.0.0.1:2222,127.0.0.1:1111	115354	5
f127.0.0.1:1111,127.0.0.1:2222	115354	6	287	0	3
f127.0.0.1:1111,127.0.0.1:2222	115356	5
f127.0.0.1:2222,127.0.0.1:1111	115357	6	0	280	4
f127.0.0.1:2222,127.0.0.1:1111	115357	5
f127.0.0.1:1111,127.0.0.1:2222	115357	6	288	0	3
f127.0.0.1:1111,127.0.0.1:2222	115359	5
f127.0.0.1:2222,127.0.0.1:1111	115359	6	0	281	4
f127.0.0.1:2222,127.0.0.1:1111	115360	5
f127.0.0.1:1111,127.0.0.1:2222	115360	6	289	0	3
f127.0.0.1:1111,127.0.0.1:2222	115361	5
f127.0.0.1:2222,127.0.0.1:1111	115361	6	0	281	4
f127.0.0.1:2222,127.0.0.1:1111	115362	5
f127.0.0.1:1111,127.0.0.1:2222	115364	4
f127.0.0.1:2222,127.0.0.1:1111	115364	5	0	281	4
f127.0.0.1:2222,127.0.0.1:1111	115364	4
f127.0.0.1:1111,127.0.0.1:2222	115364	5	282	0	3
f127.0.0.1:1111,127.0.0.1:2222	115364	4
f127.0.0.1:1111,127.0.0.1:2222	115364	-1	282	0
f127.0.0.1:1111,127.0.0.1:2222	115364	5	283	0	3
f127.0.0.1:1111,127.0.0.1:2222	115365	6	284	0	3
f127.0.0.1:1111,127.0.0.1:2222	115365	7	285	0	3
f127.0.0.1:1111,127.0.0.1:2222	115365	8	286	0	3
f127.0.0.1:1111,127.0.0.1:2222	115365	9	287	0	3
f127.0.0.1:1111,127.0.0.1:2222	115365	10	288	0	3
f127.0.0.1:1111,127.0.0.1:2222	115365	9
f127.0.0.1:1111,127.0.0.1:2222	115365	-1	288	0
f127.0.0.1:1111,127.0.0.1:2222	115365	10	289	0	3
f127.0.0.1:1111,127.0.0.1:2222	115368	9
f127.0.0.1:2222,127.0.0.1:1111	115368	10	0	281	4
f127.0.0.1:2222,127.0.0.1:1111	115368	9
f127.0.0.1:1111,127.0.0.1:2222	115371	8
f127.0.0.1:2222,127.0.0.1:1111	115371	9	0	281	4
f127.0.0.1:2222,127.0.0.1:1111	115372	8
f127.0.0.1:1111,127.0.0.1:2222	115372	9	282	0	3
f127.0.0.1:1111,127.0.0.1:2222	115372	10	283	0	3
f127.0.0.1:1111,127.0.0.1:2222	115372	11	284	0	3
